MSOA21CD,MSOA21NM,MEDIAN_AI,MIN_AI,MAX_AI,MEAN_PTAL_,Shape_Leng,Shape_Area,mean_AI
E02000444,Harrow 012,5.106847819560000,1.757916319690000,11.398364286700000,2,8582.483755200000815,1094298.475529999937862,5.655553842140000
E02000445,Harrow 013,8.510254521109999,0.000000000000000,21.530412110299999,2,6802.070938439999736,1250895.307460000040010,9.894233820369999
E02000447,Harrow 015,4.794083731910000,0.000000000000000,14.680008587700000,1b,9600.151793270000780,2123830.685850000008941,4.942802789170000
E02000448,Harrow 016,9.327316161720001,0.000000000000000,16.583001843600002,2,10830.073154199999408,1720266.857719999970868,8.024870864630000
E02000449,Harrow 017,5.554543678880000,2.398195359920000,15.080927082100001,2,5871.063388259999556,918335.044068000046536,7.169126181130000
E02000451,Harrow 019,4.703955824620000,0.000000000000000,18.852122109600000,2,9157.323607289999927,1599302.336790000088513,6.604319860100000
E02000452,Harrow 020,12.727339136499999,0.000000000000000,46.518973024600001,3,9110.685663950000162,1124625.628749999916181,13.791078933900000
E02000453,Harrow 021,8.992076135490001,0.000000000000000,36.961382839499997,3,6129.902337049999915,1034138.679050000035204,10.512549663800000
E02000454,Harrow 022,3.816874254420000,0.000000000000000,15.685959606799999,1b,8742.431368269999439,1566777.365380000090227,4.372184406370000
E02000455,Harrow 023,25.620543227100001,0.000000000000000,46.447665398600002,5,7343.546257099999821,1231718.834939999971539,24.396321097400001
E02000456,Harrow 024,10.985290703500000,3.205454845910000,35.750114339100001,3,5541.251592159999745,925407.505315999966115,12.824677241000000
E02000457,Harrow 025,8.393441951160000,0.000000000000000,20.431513727599999,2,6673.756648520000454,1159970.994870000053197,8.353838093229999
E02000459,Harrow 027,9.582662757480000,0.000000000000000,24.739031268700000,3,7580.593543050000335,1199643.759950000094250,11.320973673899999
E02000460,Harrow 028,6.060860985330000,1.509536188730000,16.495526870399999,2,6020.834906809999666,866122.198458999977447,6.731307975250000
E02000461,Harrow 029,6.982429545280000,0.000000000000000,35.252123966799999,2,9975.055744060000507,2662239.445390000008047,8.315806964109999
E02000462,Harrow 030,11.898535226100000,1.324013865750000,27.774770616200001,3,5450.098223900000448,999642.547754999948665,12.700011473800000
E02000463,Harrow 031,5.323675470150000,1.312192271120000,10.160136847600000,2,6239.229222060000211,928825.902155000017956,5.086049790370000
E02000464,Havering 001,0.000000000000000,0.000000000000000,9.890782422790000,1a,16172.836357300000600,5857407.049089999869466,1.662817650390000
E02000465,Havering 002,4.983945247730000,0.000000000000000,9.970223630150000,1b,12430.444471799999519,2800641.436970000155270,4.121529423040000
E02000466,Havering 003,0.559126942598000,0.000000000000000,9.126601303210000,1a,13994.359978599999522,6279437.314249999821186,1.292847669120000
E02000467,Havering 004,6.286288833240000,2.540407788730000,10.759614465400000,2,8343.285819149999952,1358592.962160000111908,6.403251074810000
E02000468,Havering 005,0.000000000000000,0.000000000000000,11.299099154900000,1a,13482.879919499999232,4093894.458769999910146,2.152822994430000
E02000469,Havering 006,3.541646899290000,0.000000000000000,9.288324399390000,1b,7987.490113750000091,1714035.670269999885932,3.472258176210000
E02000470,Havering 007,0.000000000000000,0.000000000000000,15.468814956999999,1a,18523.556763799999317,6762613.843039999715984,2.201819164900000
E02000471,Havering 008,2.854757555000000,0.000000000000000,9.582757407650000,1a,9202.019352710000021,2140503.626900000032037,2.463566409070000
E02000472,Havering 009,8.041070802700000,0.000000000000000,22.528850147099998,2,9444.094565850000436,1535764.633880000095814,8.216644195200001
E02000473,Havering 010,3.000580325630000,0.000000000000000,10.702368118200001,1b,14637.669496500000605,2855531.873829999938607,2.796616388690000
E02000474,Havering 011,3.541570384750000,0.000000000000000,26.668615045500001,1b,11364.976833599999736,2207142.660910000093281,4.451263462760000
E02000475,Havering 012,5.219283072160000,0.000000000000000,25.047219375200001,2,13110.409630800000741,2802686.159570000134408,5.456395197520000
E02000476,Havering 013,24.508429945200000,0.000000000000000,46.471321820999997,5,11046.861788700000034,1566452.210410000057891,22.048236988700001
E02000477,Havering 014,5.983580566290000,0.000000000000000,13.434605171199999,2,9885.406599489999280,1749124.476500000106171,6.137334754650000
E02000478,Havering 015,2.326881951720000,0.000000000000000,8.949087168769999,1b,8844.025299909999376,2491271.205579999834299,2.627049296580000
E02000479,Havering 016,8.357670051450000,2.778896187450000,38.273285570200002,3,8578.481120349999401,1375115.206789999967441,13.584874454300000
E02000480,Havering 017,3.671690615810000,0.000000000000000,33.624170588500000,2,10305.798469400000613,3375481.291259999852628,6.116011771320000
E02000481,Havering 018,0.000000000000000,0.000000000000000,6.498906670350000,1a,24153.654991899999004,12243913.508799999952316,0.635491571882000
E02000482,Havering 019,3.538988269170000,0.000000000000000,23.979852150399999,2,11683.437515800000256,2830038.724500000011176,6.546274137950000
E02000483,Havering 020,9.189396177530000,2.068073533000000,18.694711554400001,2,8576.422751109999808,1602647.885909999953583,9.563454322840000
E02000484,Havering 021,3.379207315860000,0.000000000000000,10.724636746100000,1b,9054.123658399999840,1850738.758480000076815,3.507957448670000
E02000485,Havering 022,7.062727978070000,0.000000000000000,21.815596528099999,2,10911.063876099999106,2093681.015649999957532,7.531741286180000
E02000486,Havering 023,9.216243636100000,0.000000000000000,16.745050052700002,2,7774.138588609999715,1274230.416220000013709,8.871110142550000
E02000487,Havering 024,0.000000000000000,0.000000000000000,15.985226162000000,1a,21792.441289800000959,12879963.364499999210238,0.882065793250000
E02000488,Havering 025,3.442063655780000,0.000000000000000,12.623173751600000,1b,9900.492875249999997,1828736.570099999895319,4.422867922650000
E02000489,Havering 026,3.113612996730000,0.000000000000000,15.681996305200000,1b,13655.233183599999393,2599206.987790000159293,3.927035189820000
E02000490,Havering 027,4.590292960790000,0.000000000000000,8.116781248040001,1b,9810.409458030000678,2051468.601890000049025,3.644794512080000
E02000491,Havering 028,2.886368380610000,0.000000000000000,8.920216222830000,1b,13294.262195400000564,5348459.797659999690950,3.214246512090000
E02000492,Havering 029,0.000000000000000,0.000000000000000,8.288159659820000,1a,24686.064622099998815,15611168.703199999406934,0.708215031788000
E02000493,Havering 030,3.433075770380000,0.000000000000000,10.652461771300000,1b,6473.524065429999609,1288924.323020000010729,3.896029963330000
E02000494,Hillingdon 001,1.508198763540000,0.000000000000000,14.422636830300000,1a,18772.720706200001587,6221247.759909999556839,2.378639973360000
E02000495,Hillingdon 002,9.663994880160001,0.000000000000000,15.760137027800001,2,11731.023166499999206,2727704.321909999940544,7.751387351240000
E02000496,Hillingdon 003,0.000000000000000,0.000000000000000,6.449167033990000,1a,20712.821076699998230,15224361.255499999970198,0.630083774736000
E02000497,Hillingdon 004,2.288114564040000,0.000000000000000,11.489250721599999,1b,10851.238047099999676,2702010.560029999818653,3.036242228310000
E02000498,Hillingdon 005,1.838358383530000,0.000000000000000,14.222078313200001,1a,10083.370959600000788,3137717.606699999887496,2.079688746180000
E02000499,Hillingdon 006,7.215902395640000,0.000000000000000,13.433794177299999,2,9344.441204549999384,1608644.329089999897406,6.258778319830000
E02000500,Hillingdon 007,2.833106427340000,0.000000000000000,20.965132338200000,2,12753.724676699999691,2897848.874290000181645,5.629064932660000
E02000501,Hillingdon 008,6.125537435770000,0.000000000000000,13.338968899499999,2,9211.141246150000370,1436531.037280000047758,5.377890487620000
E02000502,Hillingdon 009,3.142489005580000,0.000000000000000,19.318735509100001,1b,12291.112338499999169,4166077.387010000180453,3.785044372700000
E02000503,Hillingdon 010,6.613979376480000,0.000000000000000,12.288056394900000,2,9282.262062570000126,1379808.761239999905229,5.850813487920000
E02000504,Hillingdon 011,2.240660281180000,0.000000000000000,15.460101241100000,1b,10800.469249600000694,3064193.129470000043511,3.782377836060000
E02000506,Hillingdon 013,2.291513137310000,0.000000000000000,23.785266536599998,1b,17112.643387299998722,5485266.671640000306070,3.128115679920000
E02000507,Hillingdon 014,2.093128270810000,0.000000000000000,12.766021504099999,1a,8242.952474210000219,2687793.416449999902397,2.392308949550000
E02000508,Hillingdon 015,9.072701539430000,0.000000000000000,33.544512243400000,3,14098.278589899999133,2746655.259120000060648,10.377989490899999
E02000509,Hillingdon 016,4.071590778410000,0.000000000000000,31.424331876899998,2,8161.586883169999965,2013997.320409999927506,6.981242646120000
E02000510,Hillingdon 017,6.121383633270000,0.000000000000000,12.150655764500000,2,11776.242717799999809,2130653.272119999863207,5.972393089930000
E02000511,Hillingdon 018,4.003009249050000,0.000000000000000,11.767748358500000,1b,8888.431882849999965,2388403.195379999931902,3.801294214900000
E02000512,Hillingdon 019,5.404266001030000,0.000000000000000,11.667415121099999,2,8642.972120110000105,1407368.776520000072196,5.286654637890000
E02000513,Hillingdon 020,4.341464306670000,0.000000000000000,10.355267044100000,1b,8746.772462599999926,1471595.680949999950826,4.593798232600000
E02000514,Hillingdon 021,5.780839506050000,0.000000000000000,14.990064187200000,2,8121.061904199999844,1199301.003509999951348,6.310354863250000
E02000515,Hillingdon 022,2.949594426290000,0.000000000000000,14.254724422000001,1b,11934.968783399999666,3152360.173659999854863,3.532545745630000
E02000516,Hillingdon 023,2.336319103010000,0.000000000000000,8.522978610819999,1b,7666.961916469999778,1654952.399239999940619,2.559780581660000
E02000517,Hillingdon 024,5.019951987750000,0.000000000000000,12.172962908900001,2,8462.222198139999819,1547241.351000000024214,5.227107245200000
E02000518,Hillingdon 025,4.632961634280000,0.000000000000000,13.809900915000000,1b,9421.707661630000075,2523256.801580000203103,4.776358706090000
E02000519,Hillingdon 026,7.500390382600000,0.000000000000000,14.060564619399999,2,11164.759860899999694,1816530.865699999965727,7.302938607400000
E02000520,Hillingdon 027,4.393909071040000,0.000000000000000,25.205782242600002,2,16650.509460099998250,4360590.411559999920428,6.048247581460000
E02000521,Hillingdon 028,3.139090736780000,0.000000000000000,16.466796018800000,1b,7957.586992470000041,2453999.992569999769330,3.198055778470000
E02000522,Hillingdon 029,4.642618392190000,0.000000000000000,13.563081386500000,2,8552.052553440000338,1569637.256809999933466,5.508552802830000
E02000523,Hillingdon 030,7.462832032540000,0.000000000000000,25.186206399800000,3,9650.200303420000637,1645998.938739999895915,10.388684973500000
E02000524,Hillingdon 031,2.195243290120000,0.000000000000000,30.981620754900000,1b,26265.707614399998420,20508731.405699998140335,3.894437360540000
E02000525,Hillingdon 032,4.751888154930000,0.000000000000000,20.993956778200001,2,13722.559861600000659,4067573.329119999893010,5.336224175950000
E02000526,Hounslow 001,13.391897913699999,2.848960297280000,21.966611302099999,3,6326.130632860000333,924267.444616999942809,12.878999488300000
E02000529,Hounslow 004,3.979223921050000,0.000000000000000,8.953300237350000,1b,7764.217275699999846,1181696.956329999957234,4.166227846920000
E02000530,Hounslow 005,3.954162517950000,0.000000000000000,9.051030286600000,1b,9146.197606069999892,2722667.151699999812990,3.559286495550000
E02000531,Hounslow 006,9.447943539990000,0.000000000000000,16.882001787699998,2,13358.884487400000580,2637235.181280000135303,7.849236956400000
E02000532,Hounslow 007,5.845863132270000,0.000000000000000,18.262085726599999,2,11523.802855300000374,2511243.391770000103861,5.654119461030000
E02000533,Hounslow 008,5.663104975170000,0.000000000000000,17.483644857100000,2,6680.337636129999737,1219996.335579999955371,6.875717904380000
E02000534,Hounslow 009,0.000000000000000,0.000000000000000,15.656798428500000,1b,12476.456245299999864,4866521.384139999747276,2.710912835170000
E02000535,Hounslow 010,5.541165158550000,0.000000000000000,18.037256462999999,2,9139.304456960000607,1550014.356570000061765,5.856252230650000
E02000536,Hounslow 011,6.061274152980000,1.693267409550000,22.697178869599998,2,8921.916753899999094,1606410.668229999952018,7.202825897010000
E02000537,Hounslow 012,8.774169847740000,0.000000000000000,32.218744480600002,2,10548.435867599999256,1888268.234309999970719,9.672219688460000
E02000538,Hounslow 013,3.977136989300000,0.000000000000000,11.569565960200000,1b,10587.652497900000526,2355605.967300000134856,4.498401340850000
E02000539,Hounslow 014,10.462323159600000,0.000000000000000,17.188617639000000,2,7766.692329780000364,1646158.216160000069067,9.908498281780000
E02000540,Hounslow 015,15.272610710500000,0.000000000000000,40.451929408200002,4,9646.857797759999812,1253868.176359999924898,19.019300997599998
E02000541,Hounslow 016,9.791123349379999,1.737563342780000,22.284206315700001,3,8384.248878009999316,1054487.551399999996647,10.115287173200000
E02000542,Hounslow 017,16.931568187500002,6.929231167820000,37.260998921599999,4,7920.218447600000218,1045831.686519999988377,17.114162413799999
E02000543,Hounslow 018,21.573387503199999,4.196177658140000,44.908983513000003,5,9604.650880690000122,1144325.766439999919385,20.685070261100002
E02000544,Hounslow 019,4.452983742950000,0.000000000000000,10.656302178300001,1b,5637.083502710000175,1385779.248129999963567,4.674534662460000
E02000545,Hounslow 020,6.190436858560000,0.000000000000000,9.978029308329999,2,8306.555258509999476,1379272.454810000024736,5.661720924340000
E02000546,Hounslow 021,4.380983055400000,0.000000000000000,12.023944148500000,1b,10126.137357600000541,2460037.330339999869466,4.140166416170000
E02000547,Hounslow 022,4.925174573080000,0.000000000000000,23.392647862600001,2,10734.901529500000834,3264613.980789999943227,6.473079664870000
E02000548,Hounslow 023,2.169258378080000,0.000000000000000,7.496040391320000,1a,9577.927304279999589,3528356.341370000038296,2.497863987460000
E02000549,Hounslow 024,6.431447610710000,0.000000000000000,18.405547130900000,2,9670.254228390000208,2454674.322809999808669,7.278889801310000
E02000550,Hounslow 025,6.171945682610000,1.844653156980000,15.317124905600000,2,5110.396796709999762,945166.262116000056267,7.077542437100000
E02000551,Hounslow 026,4.892660717810000,0.000000000000000,8.912260673660001,1b,10787.993939199999659,2130072.822470000013709,4.714197252450000
E02000552,Hounslow 027,2.019352611970000,0.000000000000000,16.209681906600000,1b,11775.174517400000695,3060073.532430000137538,2.609955958010000
E02000553,Hounslow 028,2.979644394810000,0.000000000000000,8.542510639840000,1b,11096.218369899999743,2522072.240850000176579,3.141654181920000
E02000554,Islington 001,11.358199449200001,7.059315523760000,16.603435028300002,3,6294.584643959999994,637162.106102999998257,11.770854457500000
E02000555,Islington 002,18.295204451600000,6.679580400940000,38.716639116400003,5,4787.955184129999907,595910.139863000018522,20.752237981600000
E02000556,Islington 003,17.127987271799999,2.230893015550000,63.757837169500000,5,6442.940954810000221,651013.353323000017554,21.242638159399998
E02000557,Islington 004,26.308681130499998,12.312860219099999,42.168416342199997,5,6163.171715059999769,708724.385995000018738,24.728915023399999
E02000558,Islington 005,35.525982949899998,11.112612989300001,61.635605776399998,6a,5507.743829099999857,480372.147037999995518,37.249152754400001
E02000559,Islington 006,28.646337835000001,13.500642237499999,63.465700446200003,6a,4549.051044329999968,577023.082368999952450,29.457090088000001
E02000560,Islington 007,29.937104122299999,8.205049518390000,42.594861250999998,6a,4606.330192680000437,503502.740381999989040,27.961642135400002
E02000561,Islington 008,13.582332758400000,6.030105594460000,28.737212193500000,3,5337.046059559999776,613481.238709000055678,14.042361213300000
E02000562,Islington 009,15.829772618100000,6.377576544740000,27.233020705000001,4,6372.689938090000396,647847.907190000056289,15.568611641800000
E02000563,Islington 010,16.581685208900002,2.615329254610000,33.202504259700000,4,5859.603450470000098,579868.341693999944255,17.611005522599999
E02000564,Islington 011,27.675815610800001,13.885300662400001,38.350728520899999,6a,6064.903776400000424,808023.496168000041507,27.025656614500001
E02000565,Islington 012,20.355795539900001,11.429690858500001,29.800975112100001,5,5009.968623810000281,512818.664493000018410,20.925627923099999
E02000566,Islington 013,27.248596418599998,15.205982708000001,40.959256515100002,6a,5474.497466169999825,700371.372226999956183,27.322949156800000
E02000567,Islington 014,20.766110690200001,10.311574174300000,27.762666798900000,4,6574.439785780000420,664221.627222000039183,19.725510566400001
E02000568,Islington 015,21.104220156800000,4.359353093550000,31.306283805400000,5,5547.327259140000024,903007.693655999959446,20.208168706599999
E02000569,Islington 016,26.861758339500000,6.957900782170000,40.918794234400004,6a,5996.042919339999571,700194.631334000034258,26.036804555300002
E02000570,Islington 017,15.447460373700000,0.000000000000000,30.408890276899999,4,4748.212155250000251,601067.380596000002697,16.721680679300000
E02000571,Islington 018,16.098451488900000,1.957752663270000,26.540476065899998,4,4230.950881269999627,499353.375995000009425,16.170328813000001
E02000572,Islington 019,26.275470122900000,7.810869514910000,64.845255621099994,6a,5981.811190860000352,458533.867629999993369,30.017558625100001
E02000573,Islington 020,25.124658708300000,0.000000000000000,40.397081806499997,5,5776.320261890000438,723743.719002999947406,23.834240044300000
E02000574,Islington 021,40.433744816800001,16.491470264800000,78.574607142900007,6b,6586.035872620000191,608348.998080000048503,42.784527793199999
E02000575,Islington 022,44.905178943700001,11.984526463700000,80.716201306499997,6b,6535.860773409999638,929601.987744000041857,44.754418435700003
E02000576,Islington 023,43.896015269099998,15.704257259200000,94.010648419099994,6b,5200.721566170000187,755678.786702999961562,48.381829115000002
E02000577,Kensington and Chelsea 001,13.802752797200000,0.000000000000000,24.969945596999999,3,6061.685922480000045,871415.759343000012450,13.559095629300000
E02000578,Kensington and Chelsea 002,10.858346851200000,0.000000000000000,19.174302611800002,2,4031.653370670000186,513483.216905999986921,9.895070201530000
E02000579,Kensington and Chelsea 003,10.994309296400001,4.974281639810000,22.361806518300000,3,5631.741249959999550,610621.189235000056215,12.847588349000000
E02000580,Kensington and Chelsea 004,16.522922971200000,12.882974299400001,25.623937567599999,4,5449.580418669999744,396269.095671000017319,17.664917784499998
E02000581,Kensington and Chelsea 005,14.713951058099999,7.804487119960000,21.618333222099999,3,4650.834127740000440,431443.251757999998517,14.586512424400000
E02000582,Kensington and Chelsea 006,27.062568313300002,20.522720655800001,36.632012431600003,6a,2887.826039839999794,487983.594637000001967,27.195636676900001
E02000583,Kensington and Chelsea 007,21.171903602299999,8.804550677769999,45.494311249600003,5,6151.173742670000138,575717.429714999976568,22.657841477000002
E02000584,Kensington and Chelsea 008,23.750075830499998,3.537377323080000,36.081480105300002,5,4082.289840829999775,911781.389320999966003,24.081403205000001
E02000585,Kensington and Chelsea 009,18.095568219699999,7.677224064120000,44.202575697500002,4,3879.027700759999789,907881.153432999970391,19.543605853900001
E02000586,Kensington and Chelsea 010,25.901051130700001,9.859177227480000,37.151351801499999,5,4101.123059339999600,525170.368003000039607,24.245353287699999
E02000587,Kensington and Chelsea 011,28.601571719500001,11.370119203800000,32.737494346299997,5,3876.331189699999868,522297.805186000012327,24.573109906300001
E02000588,Kensington and Chelsea 012,29.676982488899998,19.979873451400000,38.358565261300001,6a,5780.345626729999822,767055.732229999965057,29.628160540900002
E02000589,Kensington and Chelsea 013,30.475103817299999,20.497997436300000,46.478820339099997,6a,5154.431795389999934,370613.854812000005040,30.114994304200000
E02000590,Kensington and Chelsea 014,34.476546075599998,20.726440970300001,51.961484502099999,6a,4951.028040629999850,460424.138922000012826,34.231283345900003
E02000591,Kensington and Chelsea 015,32.472088936299997,14.078177056400000,41.611447215699997,6a,4329.714703620000364,360527.341818000015337,32.292927405900002
E02000592,Kensington and Chelsea 016,34.939485992300000,26.462417066400000,43.065825278399998,6a,5188.304190859999835,567438.410422999993898,34.791451516300000
E02000593,Kensington and Chelsea 017,32.802028231900003,18.253410815199999,45.374279850199997,6a,5458.429765900000348,498152.061861999973189,33.465464054999998
E02000594,Kensington and Chelsea 018,19.606171815000000,2.301117483700000,34.744925449900002,4,4307.950761860000057,903255.238894999958575,17.613661033300001
E02000595,Kensington and Chelsea 019,18.394573869799999,10.026845164499999,39.472576929299997,5,4908.450312539999686,664996.541132000042126,22.120364100500002
E02000596,Kensington and Chelsea 020,17.016657165500000,9.123671061340000,33.140901085599999,5,6764.928389749999951,547464.288938999990933,20.594534205399999
E02000597,Kensington and Chelsea 021,13.799056861000000,8.077256438939999,19.231203507099998,3,4225.862753989999874,497666.371520999993663,14.444104540800000
E02000598,Kingston upon Thames 001,4.507271543240000,0.000000000000000,7.570309880820000,1b,7409.553869239999585,1330451.893159999977797,4.290685722470000
E02000599,Kingston upon Thames 002,3.116373485880000,0.000000000000000,12.546611046300001,1b,11989.451316900000165,4155587.593309999909252,2.888073019510000
E02000600,Kingston upon Thames 003,7.240283929720000,0.000000000000000,18.325715144899998,2,7809.343747289999556,1105363.031449999893084,8.516082580810000
E02000601,Kingston upon Thames 004,7.250548528120000,1.200962352910000,34.314005787100001,3,6386.259858620000159,1070996.785459999926388,11.853999837200000
E02000602,Kingston upon Thames 005,14.809893362900000,0.000000000000000,34.918819415199998,4,7874.054212420000113,1077403.577419999986887,15.652282866600000
E02000603,Kingston upon Thames 006,4.053942607830000,0.000000000000000,11.604175142300001,1b,7264.541761630000110,1323558.337300000013784,4.431411139560000
E02000604,Kingston upon Thames 007,7.254082990890000,0.000000000000000,15.805603419600001,2,7454.841673339999943,1533213.796570000005886,7.628292830390000
E02000605,Kingston upon Thames 008,3.329040938160000,0.000000000000000,14.342963809300000,1b,10438.392858600000181,1438040.520550000015646,4.043161873280000
E02000606,Kingston upon Thames 009,17.057337442000001,1.327123029950000,41.274834268200003,4,10131.148414499999490,1498266.548359999898821,19.448124657499999
E02000607,Kingston upon Thames 010,3.729262193740000,0.000000000000000,12.357599413699999,1b,9181.373952210000425,1440383.376189999980852,3.601028388190000
E02000608,Kingston upon Thames 011,13.225315197900001,2.657040239520000,21.275127839400000,3,5928.501942480000253,821202.646973000024445,12.809673744900000
E02000609,Kingston upon Thames 012,5.609037753050000,0.000000000000000,16.897074793300000,2,7669.803534100000434,1474050.963029999984428,6.086074062620000
E02000610,Kingston upon Thames 013,10.601809194599999,0.000000000000000,19.020564560899999,2,7175.276642279999578,1113039.326450000051409,9.998059890040000
E02000611,Kingston upon Thames 014,3.658531427420000,0.000000000000000,11.937828353500000,1b,6899.537282700000105,1799125.473380000097677,4.125931642670000
E02000612,Kingston upon Thames 015,4.650998668130000,0.000000000000000,10.754999450900000,1b,8516.571702970000842,1887059.275029999902472,4.739060113660000
E02000613,Kingston upon Thames 016,6.040282221410000,0.000000000000000,14.680834923300001,2,7378.710376119999637,1203362.458559999940917,6.139949789520000
E02000614,Kingston upon Thames 017,3.641709595240000,0.000000000000000,12.663705410200000,1b,9272.499297930000466,2952781.583260000217706,4.356743360980000
E02000615,Kingston upon Thames 018,4.720554532190000,0.000000000000000,8.789013836010000,1b,7773.650000739999996,1635968.027680000057444,4.159233092620000
E02000616,Kingston upon Thames 019,4.068974946070000,0.000000000000000,7.096789773200000,1b,6771.439985349999915,1311684.417240000097081,3.824326571410000
E02000617,Kingston upon Thames 020,1.092787733620000,0.000000000000000,9.265497705570001,1a,14482.897103999999672,7075814.304279999807477,1.734967500200000
E02000619,Lambeth 002,25.972731001800000,7.838473136420000,58.876545943799997,6a,5074.662719969999671,569395.309618000057526,27.993892632700000
E02000620,Lambeth 003,32.048739758600000,21.503296414099999,52.152260183300001,6a,5912.347543400000177,803690.237009000033140,32.969212325199997
E02000621,Lambeth 004,32.709213677999998,9.652437394180000,51.010557726700000,6a,7977.667217199999868,764360.176552999997512,32.027820696200003
E02000622,Lambeth 005,25.659197302199999,5.558371041770000,51.102983897400001,6a,8426.531677779999882,778991.219349000020884,25.565330607200000
E02000623,Lambeth 006,23.632652790000002,17.248975824199999,36.593032194999999,5,5311.032487409999703,458302.673331000027247,24.430532990300001
E02000624,Lambeth 007,18.512034245300001,5.974396118280000,27.891101013000000,4,4382.682128989999910,575456.795053999987431,17.705460225100001
E02000625,Lambeth 008,19.239502975000001,7.024498479200000,35.713614380300001,4,5000.069994409999708,554376.895053999964148,19.460932561200000
E02000626,Lambeth 009,10.287975935700000,1.885128680980000,25.888276473200001,3,5461.608978090000164,555942.513204999966547,10.559953649600001
E02000627,Lambeth 010,24.072459280200000,9.481933558830001,41.790904022600003,5,4333.614654019999762,526153.860449000028893,24.515899455600000
E02000628,Lambeth 011,35.120143612500001,11.498887663800000,57.240628492500001,6a,5047.348451349999777,655977.717933999956585,33.456693940100003
E02000629,Lambeth 012,20.584403431300000,9.696118617060000,34.163165240100000,5,5617.582099330000347,641794.126505999942310,20.431499857199999
E02000630,Lambeth 013,20.482206557100000,10.601982219000000,34.432379663399999,4,3882.688049500000034,678677.381730000022799,19.783943297699999
E02000631,Lambeth 014,12.579211510200000,4.410528376780000,34.717553281900003,3,5996.844510560000344,1064944.201540000038221,14.248792456200000
E02000632,Lambeth 015,21.699900171700001,8.422825877759999,45.311681563500002,5,7362.183973410000362,527893.600147000048310,22.115855725199999
E02000633,Lambeth 016,32.418753778099997,10.824466234499999,49.115263382700000,6a,6752.451098010000351,631726.322598000057042,31.162580976099999
E02000634,Lambeth 017,24.904492358900001,5.915388388430000,38.057022883700000,5,6616.517737109999871,520855.189615999988746,23.041353261899999
E02000635,Lambeth 018,15.478114534900000,2.953349778960000,35.791656546100000,4,8919.411418780000531,1242705.640020000049844,15.972115673399999
E02000636,Lambeth 019,14.770799200500001,3.007957102300000,24.183684563900002,3,6232.708989849999853,923965.622945999959484,13.851118187599999
E02000637,Lambeth 020,17.339740512500001,5.810894348660000,32.012968721199996,4,6638.768220500000098,583853.056409999961033,17.149185936700000
E02000638,Lambeth 021,16.719596343500001,2.084318511340000,28.181546473200001,4,4634.458065130000250,685274.830838000052609,16.349250476600002
E02000639,Lambeth 022,12.854268526800000,5.393503437920000,36.609281801400002,4,6893.724808449999728,584323.079556999960914,15.809626328500000
E02000640,Lambeth 023,10.036925640000000,2.103633369030000,18.134484326399999,2,5588.717788529999780,817991.619309999980032,9.265927243709999
E02000641,Lambeth 024,7.853855616770000,2.922158264230000,21.442389452200000,2,5562.284289629999876,610934.143363000010140,9.989494812340000
E02000642,Lambeth 025,10.267189122000000,2.581251656140000,25.166581427800001,3,6336.379736799999591,1084323.915969999972731,12.344354875300001
E02000643,Lambeth 026,21.559642720199999,5.474087822680000,33.619656713700003,5,6453.026889990000200,700163.430440000025555,20.879276213600001
E02000644,Lambeth 027,13.518465097000000,2.555937300870000,23.752045923299999,3,7289.096771710000212,904448.500863000052050,12.068498047300000
E02000645,Lambeth 028,14.184919926099999,2.376560848460000,25.526963102300002,3,9321.762869669999418,1133028.462719999952242,13.913766203800000
E02000646,Lambeth 029,20.671638037099999,0.000000000000000,34.168462661100001,4,5781.541321570000036,948009.977181999944150,18.117924396100001
E02000647,Lambeth 030,6.133277811360000,1.753954887200000,19.161463284200000,2,7132.819380230000206,967363.332227000035346,7.725666002190000
E02000648,Lambeth 031,8.048710724239999,3.469024901910000,16.638834462999998,2,7190.405339709999680,704043.566487999982201,8.530748572329999
E02000649,Lambeth 032,20.328464079600000,1.846719208190000,35.291659945799999,4,6327.609733309999683,1035579.104440000024624,18.779407581099999
E02000650,Lambeth 033,9.123212137760000,3.994795781700000,28.791104439000001,3,6093.649627359999613,772051.455367999966256,10.888780690800001
E02000651,Lambeth 034,12.969435392599999,2.266337351660000,25.105438119300000,3,4765.802085749999605,1119759.413339999970049,12.580992837300000
E02000652,Lambeth 035,7.408419705330000,0.000000000000000,11.350573685200001,2,4358.944129059999796,687363.405390999978408,7.359607107590000
E02000653,Lewisham 001,9.177151148340000,0.000000000000000,14.496929102499999,2,5800.693072089999987,759165.773823000025004,7.929539047610000
E02000654,Lewisham 002,6.568309145970000,0.000000000000000,20.856974236999999,2,5686.456306580000273,1014468.984070000005886,8.478567124070000
E02000655,Lewisham 003,6.738558040870000,0.000000000000000,35.905059829099997,3,5686.181083200000103,978425.164523000014015,10.908722291700000
E02000657,Lewisham 005,22.480154775799999,8.778667017369999,36.191758441499999,5,5198.767530590000206,873659.282817999948747,22.086800781400001
E02000658,Lewisham 006,21.056305995300001,8.010763363100001,34.624039723700001,4,4374.335040490000210,773959.665821000002325,19.932695731700001
E02000659,Lewisham 007,13.737932530400000,0.000000000000000,53.313034818200002,4,5486.856502640000144,1025726.291330000036396,19.776782464299998
E02000660,Lewisham 008,14.092421606800000,7.804516340110000,27.895339807399999,4,6179.490747789999659,812497.497536999988370,16.196304511800001
